answer	predicted	pred_prob
1	1	0.7247842262381735
1	1	0.889031006553731
-1	-1	0.7758466818973063
-1	-1	0.5035118521477835
-1	-1	0.5568886043834538
-1	-1	0.5307140515262125
1	1	0.6192250660880593
-1	-1	0.6140472243497863
-1	-1	0.6381720635435686
-1	-1	0.7015246581630501
-1	1	0.5262562620791889
1	1	0.7556074004290648
1	1	0.8205066565306893
1	1	0.6970864075631362
-1	1	0.5927661886340881
-1	-1	0.6615765451864113
1	1	0.7579330123347848
-1	-1	0.6540512215990248
-1	-1	0.5692975207736077
1	1	0.7676136301968551
1	1	0.6960887247225169
-1	-1	0.9008082814237699
-1	-1	0.6345434579916833
-1	-1	0.8358498483744274
1	1	0.6099295927030115
1	-1	0.6621245195828194
-1	-1	0.523014356715971
-1	-1	0.7264669130802333
1	1	0.7356403664762114
1	1	0.6481093453787824
-1	1	0.5605881425426169
-1	-1	0.6007170651800551
1	1	0.904801638498121
-1	-1	0.9487404325035791
1	1	0.7103453885475104
-1	-1	0.8162435827844308
1	1	0.812201204118758
-1	-1	0.6119401766661348
1	1	0.8449836596330604
1	1	0.7369039174866348
-1	-1	0.7521087822383277
-1	-1	0.6942574102184584
1	1	0.8422790154384894
-1	-1	0.7845181408200941
-1	-1	0.6202927533903551
1	1	0.7519737990980592
-1	-1	0.6970748208256621
1	1	0.5358643855746196
-1	-1	0.7639254991895312
-1	-1	0.5658071874645445
-1	1	0.5880107538236709
1	1	0.6836510524684045
-1	1	0.5659213645705622
-1	-1	0.5563413261512713
-1	-1	0.6242693547712137
-1	-1	0.6628921487115707
1	1	0.7580664437882633
1	1	0.7398945340728986
-1	1	0.588615029992376
-1	-1	0.690694944402222
-1	-1	0.8062753736147841
1	1	0.5866757402437772
1	-1	0.520883135952488
-1	-1	0.7445868024457765
1	1	0.6005208248060273
1	1	0.6620004219002378
1	1	0.8352356182949292
1	1	0.8880192196456117
1	1	0.7398201826921795
-1	-1	0.7965338618926718
-1	-1	0.6261716799427606
1	1	0.8635068231361396
-1	-1	0.6176377458649067
1	1	0.53720675438877
-1	1	0.5645325114541965
1	1	0.7432759891839834
1	1	0.7532992045970448
1	1	0.7317000608315969
1	1	0.7028768982999936
-1	-1	0.5763887827692071
-1	-1	0.7249909666626093
1	1	0.6476346721756714
-1	-1	0.9689197265739777
-1	-1	0.6616511554368513
1	1	0.8452464654774522
1	1	0.7659895692590213
1	1	0.697801492159045
-1	-1	0.7705113117119962
-1	-1	0.6103185591744118
-1	-1	0.8166123234519671
1	1	0.5301761237757591
-1	-1	0.5954664453927555
1	1	0.7230498564917519
1	1	0.7110621117569386
1	1	0.7794208578787957
1	1	0.536956564865259
-1	1	0.6458397282785301
1	1	0.6796109949426877
-1	-1	0.5636030436837429
-1	-1	0.665715055638981
-1	-1	0.6763462970900284
1	1	0.5881057158230042
1	1	0.9227645096991851
-1	-1	0.5792885294580707
-1	-1	0.7690353556168984
-1	-1	0.5932471145786071
-1	1	0.7394506754348591
1	1	0.5339453676056723
1	1	0.7731004818385984
1	1	0.742089020163308
1	1	0.8044502617785179
-1	-1	0.6083309837157987
-1	-1	0.6165882153106709
-1	-1	0.7241212516632995
1	1	0.7088065292899565
-1	-1	0.8112754643084755
-1	-1	0.6641420053185967
-1	-1	0.5354927811311523
-1	-1	0.7750514565800973
1	1	0.806291494900778
1	1	0.5950981347924019
-1	-1	0.6607175202198752
1	-1	0.6245115346791736
-1	-1	0.7639977764676236
1	1	0.8043106368462749
1	1	0.7750083802003102
1	1	0.8872142203371159
-1	-1	0.7279285461116197
1	1	0.8573171561287243
-1	-1	0.7778323499574424
-1	-1	0.6498090455398517
-1	-1	0.6364820017388749
-1	-1	0.5664502494911319
-1	-1	0.7693078019560194
-1	-1	0.5103997736338183
1	1	0.8283348187283176
1	-1	0.512644414175182
1	1	0.6129551615675004
1	-1	0.6333958575948101
1	1	0.8100108211057242
-1	-1	0.6427166934547924
-1	-1	0.5940015573003442
-1	-1	0.7976402124902872
-1	-1	0.5887009939906405
1	-1	0.539763210787848
1	1	0.5573662794190755
1	1	0.7359235695743013
-1	-1	0.6265412953001438
1	1	0.5394083299538491
-1	-1	0.7426800717646367
1	-1	0.5442124867700763
-1	1	0.5037756185386354
1	1	0.6668391325791357
-1	-1	0.5481944340169103
-1	-1	0.5748243353754763
1	1	0.7234903288947047
-1	-1	0.7385466209598139
-1	-1	0.6964700033037984
-1	1	0.5611604312615528
1	1	0.8335368508397113
1	-1	0.510864284636511
-1	-1	0.9204406106294363
-1	-1	0.8175105001113538
1	-1	0.6335884786173115
1	1	0.7680532741712152
1	1	0.815200676179263
-1	-1	0.6156411091256992
1	1	0.7160664463667276
1	1	0.6284989400376847
-1	1	0.5861801809615301
1	1	0.6044708076511291
1	1	0.704253734892087
1	1	0.5518872923714504
-1	-1	0.6128140303476074
1	1	0.7859928321406355
1	-1	0.5319659517769286
-1	-1	0.6867400049487238
1	1	0.5388622465666069
-1	-1	0.7706109389079101
-1	-1	0.664320505047562
-1	-1	0.6766330161483072
1	1	0.8359337081908436
-1	-1	0.7831487951848491
1	1	0.5341125071095214
1	1	0.7171363663772832
-1	-1	0.5745892241360764
1	1	0.7370457142318173
-1	-1	0.7696235124847013
1	1	0.7115515675911582
1	1	0.6690088763295482
-1	-1	0.9001872591865543
-1	-1	0.8404403165422355
-1	-1	0.5966481551739333
-1	-1	0.8450002550510842
-1	-1	0.8361974314258891
1	1	0.8150181395212697
-1	-1	0.7587930248551122
1	-1	0.5364020497703896
-1	-1	0.906687712432514
-1	-1	0.8698657004791964
1	1	0.7658424688975252
-1	-1	0.6603730956612714
1	1	0.6290560378155107
-1	-1	0.5992621822179798
1	1	0.7732602152086552
1	1	0.6801684898063571
1	1	0.5793377800780238
-1	1	0.5012435700991976
1	-1	0.610786402742667
-1	-1	0.844916925677974
1	1	0.867739943309271
1	1	0.7070466297823723
-1	1	0.5409318111527656
1	-1	0.5268397690432254
1	1	0.7958114702619652
1	1	0.5358197914896954
-1	1	0.7832209615676415
-1	-1	0.9096083656701957
-1	-1	0.6156708428963857
-1	-1	0.7593613275363027
-1	-1	0.7291814293320551
-1	-1	0.9381393819680621
-1	-1	0.5284312879646135
1	1	0.5780617335459803
1	1	0.8820854726714431
-1	-1	0.5913738754068989
-1	-1	0.7393838300425695
1	1	0.5043290009747394
1	1	0.5874945716188973
-1	1	0.5314932009344999
1	1	0.8200694804532075
1	1	0.7990578290977315
-1	-1	0.7256145792556334
1	1	0.7494301413841304
1	1	0.8134553361253357
1	1	0.8032579793160887
1	1	0.6899617108815329
1	1	0.6971314015370146
-1	-1	0.7407043494519931
-1	-1	0.7649801094290517
-1	-1	0.661284667160756
1	-1	0.5400583717714456
-1	-1	0.8523078272486634
1	1	0.6513112708384744
-1	-1	0.7400906341623725
-1	-1	0.7893768601923825
1	1	0.8245416707447241
-1	1	0.6079964319926987
1	1	0.7298478367019012
1	1	0.7478291478181188
1	-1	0.6098147840311452
1	1	0.9009409002875823
1	1	0.509378948572143
1	1	0.6433235873565887
1	1	0.7343482072760049
-1	-1	0.5148566936057973
1	1	0.5177075317563621
-1	-1	0.5931267190954451
-1	-1	0.5765670499556912
-1	-1	0.7360493801636994
-1	-1	0.8022827575439546
1	1	0.639217533336753
1	1	0.7866559362480915
-1	-1	0.5049104798440174
1	1	0.7604246371343129
1	1	0.7193346195207998
-1	-1	0.5580453268134415
-1	-1	0.5716001652395817
1	1	0.5547207745936866
-1	-1	0.6210967448569573
1	1	0.7671177694304241
-1	-1	0.8217536623425272
-1	-1	0.5654180818485282
1	1	0.7394693464534681
-1	-1	0.8135121885875763
-1	-1	0.5324030057711907
1	1	0.5854842368258506
1	1	0.6714467188872928
1	1	0.7686914575407762
1	1	0.799337206786188
-1	-1	0.7445513914149142
-1	-1	0.9123094575461859
-1	1	0.5427294094152701
-1	-1	0.8482715349631136
1	-1	0.5990921587876363
-1	-1	0.5420790058843048
1	1	0.5303433395019617
1	1	0.6168549665315674
-1	-1	0.7246969703122184
1	1	0.7306485406745465
1	1	0.5152111562250581
1	1	0.6153145918556225
-1	-1	0.7738590907135957
-1	-1	0.5778151967580827
-1	-1	0.6002963893581627
-1	-1	0.5425851924679452
-1	1	0.5738444305362311
-1	-1	0.7561439034961955
1	-1	0.5545991479463708
1	1	0.5532641405449819
1	1	0.7323350041416078
1	1	0.7656794219866089
1	-1	0.5181807011549056
1	1	0.7773053351370245
1	1	0.7835918993725326
1	-1	0.537610096746268
1	1	0.6527963691948555
1	1	0.743570235147579
1	1	0.801857358046912
1	-1	0.5398707623412501
-1	-1	0.6385334885072174
1	1	0.7641026242104427
1	1	0.7704333066113962
1	1	0.6649695825006602
1	1	0.6156242325744894
1	1	0.6087726116700829
1	1	0.81881634524117
1	-1	0.6107155836633493
-1	-1	0.6980112092980533
1	-1	0.5432533767131938
-1	1	0.5514539029676602
-1	-1	0.8117218509422706
-1	-1	0.8151859394274114
-1	1	0.5885070203296902
-1	-1	0.5430098886070411
1	1	0.5721159637101948
-1	-1	0.6983423920563663
1	1	0.5523167784922522
-1	-1	0.7262800711800796
-1	1	0.7132494486458911
1	1	0.7395175380812652
1	1	0.5515937651851841
1	1	0.543967794001355
1	1	0.7675239873114643
1	1	0.5614878239912496
-1	-1	0.7812800644254453
1	1	0.927858987750135
1	1	0.7771290885214488
1	1	0.8221169550845047
-1	1	0.6055667164069006
1	1	0.6275132338340976
-1	-1	0.5816661748827363
1	1	0.6652373238500208
1	1	0.7943029270463607
1	1	0.5903271308634424
1	1	0.8206900750493292
1	1	0.8000609100881145
-1	-1	0.7823817235059038
-1	-1	0.6600804760772413
1	1	0.6801215094156204
-1	-1	0.5955926639761592
1	1	0.6949974929777081
-1	-1	0.7473288346301579
1	1	0.5676178361418229
1	-1	0.5244901112776428
1	1	0.6906354735730654
-1	-1	0.6558192369888407
1	-1	0.7218317553895064
-1	-1	0.7455386357690567
1	1	0.9173180114125693
1	1	0.8745822153872372
-1	-1	0.594071825468917
-1	1	0.5350335617541417
-1	-1	0.8721140286859358
1	1	0.6016132393916646
1	-1	0.6511585004720757
-1	-1	0.50845339764067
1	-1	0.5884854142905163
-1	-1	0.6313980900200054
1	1	0.6245535328288666
-1	-1	0.6094204956371703
-1	-1	0.7571099683210714
-1	-1	0.6985405283671199
-1	-1	0.7291463149899489
1	1	0.5451959227765372
1	1	0.6848051785116905
1	-1	0.6626266156847148
1	1	0.7448108786474509
1	1	0.8339644887867089
-1	-1	0.6022734240179686
-1	-1	0.5872735533389353
1	-1	0.7140838916938571
-1	-1	0.5747730018573619
-1	-1	0.5897178395069336
1	1	0.6518013905062557
1	1	0.5165389426216078
1	1	0.5845297039927839
-1	-1	0.6992640042601213
-1	-1	0.581807045761124
1	1	0.6020583567720305
-1	-1	0.6945943572118589
-1	-1	0.5909115485050833
1	1	0.8251959001733762
-1	-1	0.5679049567464756
-1	-1	0.5992769267557301
1	1	0.7603861540211392
1	1	0.8078694414160069
-1	-1	0.8725573389471164
-1	-1	0.8309147412180331
-1	-1	0.8247647556096778
1	1	0.6927674156700413
1	1	0.8858198122153861
1	1	0.6924646625512637
-1	-1	0.7476477871802708
-1	-1	0.5456123367831989
1	1	0.7725292757596078
-1	-1	0.6175400214915268
1	1	0.6136102504471402
1	1	0.9248580896019293
1	1	0.6658418351688272
1	1	0.772172982473833
-1	-1	0.7023075291654763
-1	-1	0.5253702811232942
1	1	0.6741426328158397
-1	-1	0.6808616594913328
-1	-1	0.8888499979339056
-1	-1	0.602775190573033
-1	1	0.6635268815635934
1	1	0.7579124905343676
1	1	0.5971762260068061
-1	-1	0.5582724892858599
1	1	0.8976202937922981
1	1	0.6601276488029435
-1	-1	0.7920987456822847
1	1	0.6332520719326737
-1	-1	0.695106158774492
-1	-1	0.7933036410942899
-1	-1	0.7067135326003245
1	1	0.6107880798888511
1	1	0.7221387099287576
1	1	0.537993626866396
-1	-1	0.6638771952250844
-1	-1	0.6208833629797155
1	1	0.5807536995636129
1	1	0.7955708642821211
1	-1	0.5085140715911616
1	1	0.5352056854438572
-1	-1	0.5167562011544207
1	1	0.6927884808604163
-1	-1	0.7870709193864343
1	1	0.8152675962659819
-1	-1	0.8708762950391302
-1	-1	0.5124268471021842
-1	1	0.6277683221958336
1	1	0.8269075959151986
1	1	0.8054982296960015
1	-1	0.5153800039483141
-1	-1	0.8311114747743548
1	1	0.5578569297295991
1	1	0.7559435747638861
1	1	0.878862259847581
1	1	0.6532681260836697
1	1	0.7881122009494534
1	1	0.5951034575245314
-1	-1	0.8080875517222971
-1	-1	0.784237110784386
1	-1	0.583189009206051
1	1	0.7075534580160748
-1	-1	0.8635891119077749
1	1	0.8331684501880318
1	-1	0.5885869466540556
1	1	0.7098506491237985
1	1	0.8184511468787914
-1	-1	0.7519553066381403
1	-1	0.5145522395918536
1	1	0.8028992985654568
-1	-1	0.6029472269281381
-1	-1	0.7569366875208561
-1	-1	0.7033754969257846
1	1	0.5772281148618287
1	1	0.7286480052115458
-1	-1	0.7840527363506963
1	1	0.8263337745247673
-1	-1	0.6871145061431057
1	-1	0.6458851817324355
-1	-1	0.6960054514429923
1	1	0.8410355680404729
-1	-1	0.6666795413272558
1	1	0.5807211259224293
1	1	0.8116869218250743
1	1	0.8648159241551095
1	1	0.8151196278689061
-1	-1	0.6339141108281976
-1	-1	0.5399818745174191
-1	-1	0.722731776284833
-1	-1	0.598077499170582
1	1	0.5935351964793965
-1	-1	0.6675219535146308
-1	-1	0.7000272654607214
1	1	0.8105503287866525
-1	-1	0.6181317022558737
-1	-1	0.5457766070780992
1	1	0.6250673092886923
1	-1	0.6598892905150204
-1	1	0.6932252922941082
-1	-1	0.5719991694921194
1	1	0.6368608856839227
-1	1	0.6611491461501895
-1	-1	0.8020191046362404
1	1	0.6512721054431199
-1	-1	0.582866376765209
1	-1	0.5609510391840848
1	-1	0.6812950790512158
-1	1	0.5718941214457127
-1	-1	0.7890630298948091
1	-1	0.7183699453218002
1	1	0.7755820158433472
1	1	0.8505408063789953
-1	-1	0.5687324519570178
-1	-1	0.5523319335772068
-1	1	0.6373539738510525
1	-1	0.5457870035109922
-1	-1	0.6349497792334216
-1	-1	0.5238118757673915
1	1	0.61005543403339
-1	-1	0.6149532050979564
-1	1	0.5975161932029461
-1	1	0.5287100208687981
-1	-1	0.6700986808787197
-1	-1	0.7985356921231066
1	1	0.6820902488059376
1	-1	0.5078690175088203
-1	-1	0.5807723864912732
1	1	0.6096518905974342
1	1	0.7306572259432265
1	1	0.8255379718906529
1	1	0.8095874532840278
-1	-1	0.6623464030200834
1	1	0.8786906786810498
-1	-1	0.6680870125322489
-1	-1	0.5733754007835989
1	1	0.6096156041472526
-1	-1	0.7328700339385226
-1	-1	0.5566065697249064
-1	-1	0.6985105576352255
-1	-1	0.5341432428819924
-1	-1	0.5447285743054253
1	-1	0.5380322298305734
-1	-1	0.7693936788108179
1	1	0.7989297271134685
-1	-1	0.51984567012862
-1	-1	0.6332052472630056
1	1	0.8267171123266153
1	1	0.8084293331567404
-1	-1	0.6619845750764037
1	1	0.7037046312047732
-1	-1	0.5497867003992853
1	1	0.6810242925914373
1	1	0.8590377944849746
-1	-1	0.8718154227182567
-1	-1	0.6543500074334241
-1	-1	0.8455156488144522
-1	-1	0.6505777393226762
-1	-1	0.8832984951920041
1	1	0.7800895815122131
1	1	0.791125776345164
-1	-1	0.6049633645456068
1	1	0.7502937626335603
1	1	0.6359965587636024
1	1	0.8244875235975646
-1	-1	0.6796815964257029
-1	1	0.5632146100995141
-1	-1	0.7395989164507877
-1	-1	0.5458376822059219
1	1	0.7249318204356258
1	1	0.5195349372777818
1	1	0.6006117809057984
1	1	0.6567802194417842
1	1	0.7861434270111637
-1	-1	0.5829100450251521
-1	1	0.5239783107110453
1	1	0.8620219043182484
-1	-1	0.7557064869757201
-1	-1	0.5132441617870952
1	1	0.7064753685305213
-1	1	0.5481310221731881
1	1	0.6441062353670874
1	1	0.7712145679189574
-1	-1	0.5067841237089562
-1	-1	0.6401326478364862
1	1	0.7545358089938554
1	1	0.7805042331735712
-1	-1	0.6022114568068831
1	1	0.6569867077043607
1	1	0.6781108960457978
-1	-1	0.6141453929014007
1	1	0.7979804437599871
-1	-1	0.7125199991394107
1	1	0.795810111690333
-1	-1	0.6651672095365391
-1	-1	0.6417304389751501
-1	-1	0.7136762128775502
1	1	0.6211285256699558
1	1	0.7449813984045275
1	1	0.7327655493526818
1	1	0.7648375209063131
-1	-1	0.7524878031099577
1	1	0.7599222189320644
-1	-1	0.6984260715151508
-1	1	0.5178711328291851
-1	-1	0.8963484968053663
-1	-1	0.7113322448539083
-1	-1	0.6193604307816316
1	1	0.7798353530743022
-1	-1	0.5183716446846125
-1	-1	0.7479731537067311
-1	-1	0.7064689858909038
-1	-1	0.7241254239955948
-1	1	0.6007903049800084
1	1	0.5844669077506908
1	1	0.9367395889515047
-1	1	0.5978007330745319
1	1	0.791048814284825
-1	1	0.5552875480533054
-1	-1	0.8462516992952875
1	1	0.8851936917612205
1	-1	0.5366933339047018
1	1	0.7651523948120653
1	1	0.781736928297889
-1	-1	0.586043389687448
-1	-1	0.7612847789244435
1	1	0.6219927797511704
1	1	0.7831201848752969
1	1	0.6285743187711978
-1	-1	0.7896471647356278
-1	-1	0.6034236008740839
1	1	0.8018592676980093
-1	-1	0.7328624990598775
1	1	0.8246221843671472
-1	1	0.5692157130400757
-1	-1	0.5407925908761848
-1	-1	0.6734337402233185
-1	-1	0.6722918172792718
-1	-1	0.7247343993867945
1	1	0.6593351692299676
-1	1	0.5144438308531376
-1	-1	0.7636587706634703
1	1	0.5368868869222911
-1	-1	0.7338509116288137
-1	-1	0.5982280917604454
1	1	0.869896098475065
1	1	0.6788497168437861
1	1	0.7857835076917922
-1	1	0.58085340952078
-1	-1	0.5207148741549221
1	1	0.7611168418681902
-1	1	0.5090535497316987
1	1	0.698128619960538
1	1	0.8561510283952076
-1	-1	0.5084267253053452
1	1	0.5550463541971645
1	1	0.7384323360179562
1	1	0.7193795167151553
-1	-1	0.7071078776569244
-1	-1	0.5379157769956413
-1	-1	0.7639075881015455
1	1	0.7500739489661079
-1	-1	0.9258165478959965
1	1	0.6479274425038485
1	1	0.7879680439857305
1	1	0.8043407347191551
-1	-1	0.763161837035173
-1	-1	0.7455899816248226
-1	-1	0.6669566132194023
1	1	0.6406035869786708
1	1	0.7748140621930886
-1	-1	0.5776229015261831
1	-1	0.6593859017685557
-1	-1	0.8073816532330872
1	1	0.7123301619356738
-1	-1	0.6609218111496478
1	1	0.6664833506724623
-1	-1	0.6378203538038907
-1	1	0.6523914316565095
1	1	0.7892096613529611
-1	-1	0.655582792508143
1	1	0.7996941906013137
-1	-1	0.7817904251322711
-1	1	0.5623049418271339
1	1	0.6983862948163444
1	-1	0.6673400796919038
-1	-1	0.8640811726789401
-1	-1	0.7644156761836614
-1	-1	0.664488709836947
1	1	0.8701149318947112
-1	-1	0.7019960281901956
-1	-1	0.7492077058834989
1	1	0.83410828553608
-1	1	0.6375621569782295
1	1	0.8410057655847367
-1	-1	0.8411603839353863
-1	-1	0.8566232923947866
-1	-1	0.6972105423383171
1	1	0.8482768555757983
1	1	0.5386144526543432
-1	-1	0.5694101374212374
1	-1	0.5860713456020505
-1	-1	0.6880408585632942
-1	-1	0.5941126513718373
-1	-1	0.6227799576632904
1	1	0.6014938964033157
1	1	0.8074030668849753
1	1	0.8285519124418292
1	1	0.7456186102934919
-1	-1	0.7791424431677909
-1	-1	0.6837409052253616
1	-1	0.5506484206685989
1	-1	0.5673965778130965
1	1	0.692900394522885
1	1	0.7976127579774956
-1	-1	0.7041401959804098
1	1	0.7237718375160387
1	1	0.6650950514127443
1	1	0.5256388906922587
1	1	0.8117027219025384
1	1	0.7062330755149455
-1	1	0.5210718015400325
1	1	0.8045803094660946
-1	-1	0.5996007774516952
1	1	0.6970250326632031
1	1	0.6084221639150943
-1	1	0.7523682457159041
1	-1	0.560164188300269
1	1	0.6260678005619937
-1	1	0.6187522214400523
-1	-1	0.7002615984568705
-1	-1	0.7422204018481615
-1	-1	0.7455702395917442
1	1	0.7568514874905243
-1	-1	0.6545526291925037
1	1	0.7768194674043505
-1	-1	0.7210287921210385
1	-1	0.5039896448691031
-1	-1	0.6307585670941211
1	-1	0.5678043885584783
1	1	0.6852097471435493
1	1	0.7938139780484373
1	1	0.6486553196899203
1	1	0.6398285771714434
-1	-1	0.7122236758460434
1	1	0.7092679232984884
-1	-1	0.7751536334616295
1	1	0.6207270232256875
-1	-1	0.6874794276542172
1	1	0.7375830436707111
1	1	0.7714978660500215
1	1	0.9058981771494482
1	1	0.7979649322247806
1	1	0.5490483905688899
-1	1	0.6192652229506663
1	-1	0.5013816340113573
-1	-1	0.7888923281031726
1	1	0.8290481378988971
1	1	0.6292644503449782
-1	-1	0.8642968393980538
1	1	0.8312970439649813
-1	-1	0.6700984675967608
1	1	0.7179750663069179
1	1	0.5770732737235105
1	-1	0.5034860251474754
1	1	0.8765053551578947
1	-1	0.5035039656566584
1	1	0.7966647583403494
1	1	0.8187646952743445
1	1	0.6916341941310838
-1	-1	0.6667649553868662
1	1	0.6609998441516668
-1	-1	0.7630406911497427
1	1	0.5902768284691661
-1	-1	0.5273286449775708
1	1	0.7009711753160168
1	1	0.7172299241355133
1	1	0.7873261495582062
-1	-1	0.638687290199912
1	1	0.8126276850511496
1	1	0.7436387990791371
1	1	0.5099910879280352
-1	-1	0.6839115473052634
-1	-1	0.5775212403334746
1	1	0.6245857562735198
1	1	0.7026747907068392
-1	-1	0.5541202828223455
1	1	0.6546468253457565
1	1	0.7270063078190802
-1	-1	0.6637170016118692
-1	-1	0.8407818603742925
1	1	0.74901456312945
1	1	0.7022365592495357
-1	1	0.6511678967764756
-1	-1	0.7021717237911342
-1	-1	0.8681286977427826
-1	-1	0.8514349189224779
1	1	0.6650286866863531
-1	-1	0.9172907412632931
1	1	0.706644254890977
1	1	0.8512715462760383
-1	1	0.6507455691533179
1	1	0.5850220818461402
-1	1	0.5666981297556111
1	1	0.7655081173247411
1	1	0.7803623448357422
1	1	0.6029371108002008
1	1	0.7204992726683025
1	1	0.9377180892416036
1	1	0.7397518503606672
1	1	0.5130337964112067
-1	-1	0.860338405080936
-1	-1	0.556156997598062
1	1	0.5758445231642401
1	-1	0.5257710299656411
1	1	0.5733979704412855
-1	-1	0.8606771200129363
1	1	0.8493745684045562
-1	-1	0.8447433550375053
-1	-1	0.7639721029363544
-1	-1	0.5595631898855593
-1	-1	0.6385043649784365
1	1	0.7237645563120939
-1	-1	0.6224588425372864
-1	-1	0.6971600075578163
1	1	0.8461493900519168
-1	-1	0.577487597834804
-1	-1	0.728301415253515
1	-1	0.5863318632617041
-1	1	0.5306894324324866
1	1	0.8831252632845203
-1	1	0.5478485192598929
-1	-1	0.7860715076269963
1	1	0.7838617089322107
1	1	0.8316305568949284
-1	-1	0.7805065740879524
1	1	0.5507768074117395
-1	-1	0.7379343668119607
1	1	0.6586986282780832
1	1	0.7396463352577621
-1	1	0.523437633960158
-1	-1	0.8569452177892479
-1	-1	0.5993326922707397
-1	1	0.5861746991443704
-1	-1	0.5881274258261582
1	1	0.7158544973921133
-1	-1	0.5217186662311508
-1	-1	0.6832503358516057
-1	1	0.5199204465422853
1	1	0.8705139323936122
-1	-1	0.6493704407768146
-1	-1	0.7371999053875167
-1	-1	0.6437618200473173
1	-1	0.7463167321117123
-1	-1	0.8156559131342194
-1	-1	0.6429922338294536
1	1	0.7774430243280245
1	1	0.7163305729557646
-1	-1	0.7082749268369163
-1	-1	0.84620753513349
-1	-1	0.6826457920558016
-1	-1	0.5388676524890821
-1	-1	0.797273021823212
-1	-1	0.6252586262000146
1	1	0.6776894258197167
-1	-1	0.5273606434514982
1	1	0.5968053452567138
-1	-1	0.5394618032952683
1	1	0.7025805681618751
1	1	0.8287868923343803
-1	-1	0.7416366535361922
-1	-1	0.6876451351714175
1	1	0.6883849172360659
-1	1	0.5290800887342793
1	1	0.752391428827656
1	-1	0.5077751415079265
1	1	0.6940411644010566
1	1	0.7461131762427242
-1	-1	0.7487607110534581
-1	-1	0.7411562712719029
-1	-1	0.6944138709218697
-1	1	0.5819809932292662
1	1	0.8149526624307597
1	1	0.5639176041478803
1	1	0.6493502547863249
1	-1	0.6942749746943467
1	-1	0.5049757099041925
1	1	0.6112605236946494
1	1	0.9041258052202105
1	1	0.8787208551079317
-1	-1	0.7137247177878775
-1	-1	0.7008625913758129
-1	-1	0.5984733861897464
1	1	0.9162663165126204
1	1	0.7680311278459095
1	1	0.660335812450481
-1	-1	0.7485420506133407
1	1	0.586873986571689
1	1	0.610846739369775
-1	-1	0.6364363104107513
-1	-1	0.7177682279485419
-1	-1	0.558027033439308
1	1	0.5785523051088933
-1	-1	0.9493423216156599
1	1	0.6268648321167196
-1	-1	0.7003116399518126
-1	-1	0.7175071161759942
1	1	0.8026775562398794
1	-1	0.5536977965786922
1	1	0.5832050462521166
1	-1	0.6704332126587329
1	1	0.6914017041076354
1	1	0.6602830969650006
-1	-1	0.7784734250951068
-1	-1	0.7217610315863648
1	1	0.832676120585861
-1	-1	0.567836179183032
-1	-1	0.867672118827259
1	1	0.7147300901854903
-1	1	0.630893825556148
1	1	0.767376240495421
-1	-1	0.690960376720934
1	1	0.7594505495380904
-1	1	0.5640190733039632
-1	-1	0.7144115153014726
1	1	0.6812404204692188
-1	-1	0.5231129626415183
1	1	0.7722505545088107
-1	-1	0.6634509695358053
-1	-1	0.6622369251414223
1	1	0.7240303468571664
1	1	0.816692587755234
-1	-1	0.9770034925394941
-1	-1	0.6358820837451652
-1	-1	0.796639525855939
-1	-1	0.5661875557573317
-1	1	0.6335825122302546
1	1	0.7447021829308609
1	1	0.8274880369688093
1	1	0.8633536182176053
-1	-1	0.662044931811096
1	1	0.8394490725846769
1	1	0.6476740298403926
-1	1	0.657825207129905
1	1	0.5360399356868683
-1	-1	0.918763942068367
1	-1	0.5792571964641388
1	1	0.8900763533954983
1	1	0.6497132129529204
-1	-1	0.9360076932087129
-1	-1	0.7829717345908649
1	-1	0.575294232619913
-1	1	0.5129726567289592
1	1	0.8280197704191724
-1	1	0.5821888568833294
1	1	0.7075122288975184
-1	-1	0.702005525566352
-1	-1	0.822988882989312
-1	-1	0.5032781104835987
1	1	0.8274666673361148
-1	-1	0.7446053145249698
-1	-1	0.8125707864714387
-1	-1	0.6373637145615335
1	1	0.8761229269850274
-1	-1	0.8130838138020108
-1	-1	0.671724478228769
1	-1	0.6028990992972103
-1	-1	0.7128502703343591
-1	-1	0.5524150460477647
1	1	0.5437723759997046
1	1	0.8397862146712926
1	1	0.7399303273758782
-1	-1	0.6424923078205669
-1	-1	0.621547848506296
-1	-1	0.8919429394139448
-1	-1	0.5109418675470747
-1	-1	0.7352155241760016
-1	-1	0.7278566078219737
1	1	0.6162581589838104
1	1	0.7475715981319285
1	1	0.9004207415475675
-1	-1	0.5419807268685611
1	1	0.9106277066659653
1	1	0.5939567837104622
-1	-1	0.7222640000657392
1	1	0.8026544295594061
1	1	0.6397071458707975
-1	-1	0.6069923166096746
-1	1	0.5980748170083235
-1	-1	0.5452818806238915
1	1	0.5673979171716345
-1	-1	0.8953624008982313
1	1	0.8227416825308597
1	1	0.5274737838078514
1	1	0.8610091749437623
1	1	0.5824876207347084
-1	-1	0.604819241779427
-1	-1	0.7917099785477997
-1	-1	0.505790658226779
1	1	0.5384242315419102
-1	-1	0.6197657016666087
-1	-1	0.6225654916253776
-1	-1	0.800843089896589
1	1	0.7518387940112647
1	1	0.7312054602685663
-1	-1	0.655024725630261
1	1	0.8220574166452731
-1	-1	0.7723296824401534
1	1	0.8826489441544083
1	1	0.7884254990076228
-1	-1	0.7431015516372116
-1	-1	0.6384278176049754
